	motifs_int	motifs_str	k	M	f	t	T	indice
{5,24,27} {3} {11}	[{24, 27, 5}, {3}, {11}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN} {pos_ADJ}	418	154	4936	1531	48978	11.05007979273809
{5} {5} {18} {24,27}	[{5}, {5}, {18}, {24, 27}]	{feats_Number=Sing} {feats_Number=Sing} {pos_ADP} {pos_DET,feats_PronType=Art}	404	201	6444	1531	48978	11.04506048404426
{5} {3} {730}	[{5}, {3}, {730}]	{feats_Number=Sing} {pos_NOUN} {wp_▁de}	390	201	6444	1531	48978	11.045055135293628
{5} {5} {18} {24}	[{5}, {5}, {18}, {24}]	{feats_Number=Sing} {feats_Number=Sing} {pos_ADP} {pos_DET}	461	245	7848	1531	48978	11.031236932448948
{5} {5,26} {18}	[{5}, {26, 5}, {18}]	{feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem} {pos_ADP}	453	247	7899	1531	48978	11.010477393202024
{18} {5,23,24,25,26,27} {5,26}	[{18}, {5, 23, 24, 25, 26, 27}, {26, 5}]	{pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_Gender=Fem,feats_PronType=Art} {feats_Number=Sing,feats_Gender=Fem}	402	148	4747	1531	48978	10.998733721296858
{5} {18} {24,27} {3,26}	[{5}, {18}, {24, 27}, {26, 3}]	{feats_Number=Sing} {pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem}	388	173	5547	1531	48978	10.962783545663397
{5} {26} {18}	[{5}, {26}, {18}]	{feats_Number=Sing} {feats_Gender=Fem} {pos_ADP}	461	250	8017	1531	48978	10.931324961126755
{18} {4,5,23,24,25,27,44} {4}	[{18}, {4, 5, 44, 23, 24, 25, 27}, {4}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁le} {feats_Gender=Masc}	521	406	13010	1531	48978	10.921507955123838
{18} {4,5,23,24,25,27,44} {3,4,5}	[{18}, {4, 5, 44, 23, 24, 25, 27}, {3, 4, 5}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁le} {pos_NOUN,feats_Gender=Masc,feats_Number=Sing}	413	221	7068	1531	48978	10.911274657932612
{5,24,27} {5} {17,18}	[{24, 27, 5}, {5}, {17, 18}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing} {lemma_de,pos_ADP}	413	226	7230	1531	48978	10.89777635889738
{18} {4,5,24,27} {4}	[{18}, {24, 27, 4, 5}, {4}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Gender=Masc}	582	439	14066	1531	48978	10.894610053246842
{24} {4} {18}	[{24}, {4}, {18}]	{pos_DET} {feats_Gender=Masc} {pos_ADP}	434	240	7694	1531	48978	10.893695597586913
{18} {24,27} {5,26}	[{18}, {24, 27}, {26, 5}]	{pos_ADP} {pos_DET,feats_PronType=Art} {feats_Number=Sing,feats_Gender=Fem}	593	461	14764	1531	48978	10.856368432394966
{18} {5,24,27} {26}	[{18}, {24, 27, 5}, {26}]	{pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Gender=Fem}	593	461	14764	1531	48978	10.856368432394966
{4} {17,18} {5}	[{4}, {17, 18}, {5}]	{feats_Gender=Masc} {lemma_de,pos_ADP} {feats_Number=Sing}	415	306	9785	1531	48978	10.827698930759256
{5,23,24,25,27} {3,5} {18}	[{5, 23, 24, 25, 27}, {3, 5}, {18}]	{feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {pos_ADP}	450	255	8160	1531	48978	10.807903714543478
{5} {17,18,730} {5}	[{5}, {17, 18, 730}, {5}]	{feats_Number=Sing} {lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing}	424	232	7445	1531	48978	10.78474788002072
{17,18,728,730} {92} {92}	[{728, 17, 18, 730}, {92}, {92}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Plur} {feats_Number=Plur}	444	286	9146	1531	48978	10.78224959656619
{17,18} {5} {26}	[{17, 18}, {5}, {26}]	{lemma_de,pos_ADP} {feats_Number=Sing} {feats_Gender=Fem}	445	223	7140	1531	48978	10.76800915745158
{18} {5} {3} {18}	[{18}, {5}, {3}, {18}]	{pos_ADP} {feats_Number=Sing} {pos_NOUN} {pos_ADP}	391	187	6001	1531	48978	10.763622506032021
{5} {3} {5}	[{5}, {3}, {5}]	{feats_Number=Sing} {pos_NOUN} {feats_Number=Sing}	554	394	12619	1531	48978	10.752679443788143
{17,18,728,730} {5} {26}	[{728, 17, 18, 730}, {5}, {26}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing} {feats_Gender=Fem}	390	184	5891	1531	48978	10.746272054779949
{18} {5,23,24,25,27} {3,4,5}	[{18}, {5, 23, 24, 25, 27}, {3, 4, 5}]	{pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc,feats_Number=Sing}	464	353	11291	1531	48978	10.7371505737744
{5} {5} {18} {5}	[{5}, {5}, {18}, {5}]	{feats_Number=Sing} {feats_Number=Sing} {pos_ADP} {feats_Number=Sing}	524	410	13131	1531	48978	10.719624756456984
{18} {23,24,25,27} {3,4,5}	[{18}, {24, 25, 27, 23}, {3, 4, 5}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc,feats_Number=Sing}	464	353	11292	1531	48978	10.701210567007664
{18} {5,24,25,27} {3,4,5}	[{18}, {24, 25, 27, 5}, {3, 4, 5}]	{pos_ADP} {feats_Number=Sing,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc,feats_Number=Sing}	464	353	11292	1531	48978	10.701210567007664
{18} {4,5,24,27} {3,4,5}	[{18}, {24, 27, 4, 5}, {3, 4, 5}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc,feats_Number=Sing}	475	254	8147	1531	48978	10.699293138286663
{18} {5} {3,5} {18}	[{18}, {5}, {3, 5}, {18}]	{pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing} {pos_ADP}	391	187	5992	1531	48978	10.684372253006508
{18} {5} {3,5,26}	[{18}, {5}, {26, 3, 5}]	{pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	601	466	14915	1531	48978	10.68117177541955
{24} {26} {11}	[{24}, {26}, {11}]	{pos_DET} {feats_Gender=Fem} {pos_ADJ}	418	165	5286	1531	48978	10.670107149715838
{17,18} {5,24} {3,26}	[{17, 18}, {24, 5}, {26, 3}]	{lemma_de,pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Gender=Fem}	384	167	5354	1531	48978	10.65257504330067
{17,18} {24} {3,5,26}	[{17, 18}, {24}, {26, 3, 5}]	{lemma_de,pos_ADP} {pos_DET} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	384	167	5354	1531	48978	10.65257504330067
{24} {3} {17,18} {5}	[{24}, {3}, {17, 18}, {5}]	{pos_DET} {pos_NOUN} {lemma_de,pos_ADP} {feats_Number=Sing}	421	241	7715	1531	48978	10.648480122749369
{3,5} {18} {5,24}	[{3, 5}, {18}, {24, 5}]	{pos_NOUN,feats_Number=Sing} {pos_ADP} {feats_Number=Sing,pos_DET}	411	192	6158	1531	48978	10.647102289888839
{24,27} {26} {26}	[{24, 27}, {26}, {26}]	{pos_DET,feats_PronType=Art} {feats_Gender=Fem} {feats_Gender=Fem}	490	237	7577	1531	48978	10.6083189673345
{17,18} {5,24,27} {5,26}	[{17, 18}, {24, 27, 5}, {26, 5}]	{lemma_de,pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing,feats_Gender=Fem}	389	167	5350	1531	48978	10.59603820596427
{17,18} {5} {5,26}	[{17, 18}, {5}, {26, 5}]	{lemma_de,pos_ADP} {feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem}	444	218	6999	1531	48978	10.585479715349082
{18} {23,24,25,27} {3,92}	[{18}, {24, 25, 27, 23}, {3, 92}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Plur}	454	342	10950	1531	48978	10.578706778645774
{17,18} {5} {4,5}	[{17, 18}, {5}, {4, 5}]	{lemma_de,pos_ADP} {feats_Number=Sing} {feats_Gender=Masc,feats_Number=Sing}	430	234	7483	1531	48978	10.544580609735583
{17,18,728,730} {24} {3,4}	[{728, 17, 18, 730}, {24}, {3, 4}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {pos_DET} {pos_NOUN,feats_Gender=Masc}	411	243	7782	1531	48978	10.52563415791429
{24,27} {3} {11,26}	[{24, 27}, {3}, {26, 11}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {pos_ADJ,feats_Gender=Fem}	388	135	4320	1531	48978	10.523923044772458
{5} {26} {5,26}	[{5}, {26}, {26, 5}]	{feats_Number=Sing} {feats_Gender=Fem} {feats_Number=Sing,feats_Gender=Fem}	397	130	4183	1531	48978	10.521775955721765
{17,18} {24,25,27} {26}	[{17, 18}, {24, 25, 27}, {26}]	{lemma_de,pos_ADP} {pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Fem}	465	325	10410	1531	48978	10.51350291554249
{5} {26} {26}	[{5}, {26}, {26}]	{feats_Number=Sing} {feats_Gender=Fem} {feats_Gender=Fem}	409	139	4445	1531	48978	10.512946470258095
{3} {18} {23,24,25,27} {5}	[{3}, {18}, {24, 25, 27, 23}, {5}]	{pos_NOUN} {pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	437	223	7150	1531	48978	10.509206661955076
{3} {18} {5,24,27} {3,5}	[{3}, {18}, {24, 27, 5}, {3, 5}]	{pos_NOUN} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	442	223	7150	1531	48978	10.509206661955076
{23,24,25,27} {3} {730}	[{24, 25, 27, 23}, {3}, {730}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {wp_▁de}	417	234	7512	1531	48978	10.503652803936378
{5} {18} {23,24,25,27} {5}	[{5}, {18}, {24, 25, 27, 23}, {5}]	{feats_Number=Sing} {pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	468	238	7622	1531	48978	10.501305073977377
{18} {4,5,44} {3,4}	[{18}, {4, 5, 44}, {3, 4}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing,wp_▁le} {pos_NOUN,feats_Gender=Masc}	414	221	7079	1531	48978	10.493016216288181
{730} {92} {92}	[{730}, {92}, {92}]	{wp_▁de} {feats_Number=Plur} {feats_Number=Plur}	457	313	10029	1531	48978	10.480726331491498
{18} {5} {5} {18}	[{18}, {5}, {5}, {18}]	{pos_ADP} {feats_Number=Sing} {feats_Number=Sing} {pos_ADP}	411	212	6790	1531	48978	10.460003879859975
{18} {23,24,25,27} {3,5,26}	[{18}, {24, 25, 27, 23}, {26, 3, 5}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	541	368	11774	1531	48978	10.450056384666311
{18} {5,24,25,27} {3,5,26}	[{18}, {24, 25, 27, 5}, {26, 3, 5}]	{pos_ADP} {feats_Number=Sing,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	541	368	11774	1531	48978	10.450056384666311
{18} {4,5,24} {3,4,5}	[{18}, {24, 4, 5}, {3, 4, 5}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing,pos_DET} {pos_NOUN,feats_Gender=Masc,feats_Number=Sing}	486	348	11150	1531	48978	10.439473954841603
{5} {730} {5}	[{5}, {730}, {5}]	{feats_Number=Sing} {wp_▁de} {feats_Number=Sing}	424	233	7452	1531	48978	10.419987526881815
{26} {18} {5} {5}	[{26}, {18}, {5}, {5}]	{feats_Gender=Fem} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing}	435	241	7719	1531	48978	10.354980673751776
{5} {5} {17,18}	[{5}, {5}, {17, 18}]	{feats_Number=Sing} {feats_Number=Sing} {lemma_de,pos_ADP}	524	413	13228	1531	48978	10.298902088936531
{3} {18} {23,24,25,27}	[{3}, {18}, {24, 25, 27, 23}]	{pos_NOUN} {pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art}	469	361	11555	1531	48978	10.295147085610804
{17,18,728,730} {23,24,25,27} {4}	[{728, 17, 18, 730}, {24, 25, 27, 23}, {4}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc}	475	368	11784	1531	48978	10.284742202967541
{730} {5} {26}	[{730}, {5}, {26}]	{wp_▁de} {feats_Number=Sing} {feats_Gender=Fem}	393	184	5908	1531	48978	10.257555816686676
{17,18,728,730} {24,27} {4}	[{728, 17, 18, 730}, {24, 27}, {4}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {pos_DET,feats_PronType=Art} {feats_Gender=Masc}	475	368	11787	1531	48978	10.172340800763145
{17,18,730} {24,27} {4}	[{17, 18, 730}, {24, 27}, {4}]	{lemma_de,pos_ADP,wp_▁de} {pos_DET,feats_PronType=Art} {feats_Gender=Masc}	475	369	11811	1531	48978	9.8657526404405
{17,18} {23,24,25,27} {4}	[{17, 18}, {24, 25, 27, 23}, {4}]	{lemma_de,pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc}	475	370	11829	1531	48978	9.841706386666381
{17,18} {24} {26}	[{17, 18}, {24}, {26}]	{lemma_de,pos_ADP} {pos_DET} {feats_Gender=Fem}	524	415	13275	1531	48978	9.841336157246198
{17,18,730} {23,24,25,27} {4}	[{17, 18, 730}, {24, 25, 27, 23}, {4}]	{lemma_de,pos_ADP,wp_▁de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc}	475	369	11808	1531	48978	9.840087539974764
{17} {24} {26}	[{17}, {24}, {26}]	{lemma_de} {pos_DET} {feats_Gender=Fem}	524	415	13276	1531	48978	9.713877567255922
{3} {18} {5,26}	[{3}, {18}, {26, 5}]	{pos_NOUN} {pos_ADP} {feats_Number=Sing,feats_Gender=Fem}	487	383	12259	1531	48978	9.316198065734067
{24} {3} {11}	[{24}, {3}, {11}]	{pos_DET} {pos_NOUN} {pos_ADJ}	590	480	15365	1531	48978	9.261117670401175
{5,24} {3,5} {18}	[{24, 5}, {3, 5}, {18}]	{feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing} {pos_ADP}	516	410	13132	1531	48978	9.21791301927528
{5,24} {3} {18}	[{24, 5}, {3}, {18}]	{feats_Number=Sing,pos_DET} {pos_NOUN} {pos_ADP}	516	410	13139	1531	48978	9.201439459623868
{24} {3,5} {18}	[{24}, {3, 5}, {18}]	{pos_DET} {pos_NOUN,feats_Number=Sing} {pos_ADP}	516	411	13141	1531	48978	9.191412841443327
{5,24} {5} {18}	[{24, 5}, {5}, {18}]	{feats_Number=Sing,pos_DET} {feats_Number=Sing} {pos_ADP}	526	421	13461	1531	48978	9.082644225103552
{24} {5} {18}	[{24}, {5}, {18}]	{pos_DET} {feats_Number=Sing} {pos_ADP}	526	421	13470	1531	48978	9.030808191496858
{17,18,730} {24} {26}	[{17, 18, 730}, {24}, {26}]	{lemma_de,pos_ADP,wp_▁de} {pos_DET} {feats_Gender=Fem}	494	391	12524	1531	48978	8.983214314259692
{17} {24} {3,26}	[{17}, {24}, {26, 3}]	{lemma_de} {pos_DET} {pos_NOUN,feats_Gender=Fem}	500	397	12707	1531	48978	8.97897862819839
{17,18} {24} {3,26}	[{17, 18}, {24}, {26, 3}]	{lemma_de,pos_ADP} {pos_DET} {pos_NOUN,feats_Gender=Fem}	500	397	12706	1531	48978	8.972011608483838
{730} {24} {26}	[{730}, {24}, {26}]	{wp_▁de} {pos_DET} {feats_Gender=Fem}	494	391	12528	1531	48978	8.948779558276508
{24,27} {3} {17,18}	[{24, 27}, {3}, {17, 18}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP}	532	427	13677	1531	48978	8.898851078067905
{5,24,27} {5} {18}	[{24, 27, 5}, {5}, {18}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing} {pos_ADP}	508	405	12959	1531	48978	8.868871317627654
{24,27} {5} {18}	[{24, 27}, {5}, {18}]	{pos_DET,feats_PronType=Art} {feats_Number=Sing} {pos_ADP}	508	405	12965	1531	48978	8.86719754671002
{18} {92} {3,92}	[{18}, {92}, {3, 92}]	{pos_ADP} {feats_Number=Plur} {pos_NOUN,feats_Number=Plur}	575	469	15013	1531	48978	8.696764471764032
{18} {92} {3}	[{18}, {92}, {3}]	{pos_ADP} {feats_Number=Plur} {pos_NOUN}	575	470	15030	1531	48978	8.610155542934212
{17,18,728,730} {24} {26}	[{728, 17, 18, 730}, {24}, {26}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {pos_DET} {feats_Gender=Fem}	491	391	12507	1531	48978	8.608572564712945
{17,18} {24,27} {26}	[{17, 18}, {24, 27}, {26}]	{lemma_de,pos_ADP} {pos_DET,feats_PronType=Art} {feats_Gender=Fem}	495	395	12639	1531	48978	8.551103291280606
{17} {24,27} {26}	[{17}, {24, 27}, {26}]	{lemma_de} {pos_DET,feats_PronType=Art} {feats_Gender=Fem}	495	395	12641	1531	48978	8.532975709901484
{18} {5,24} {5,26}	[{18}, {24, 5}, {26, 5}]	{pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing,feats_Gender=Fem}	617	511	16340	1531	48978	8.467467111648677
{18} {24} {5,26}	[{18}, {24}, {26, 5}]	{pos_ADP} {pos_DET} {feats_Number=Sing,feats_Gender=Fem}	617	511	16341	1531	48978	8.465704437469265
{18} {5,24} {26}	[{18}, {24, 5}, {26}]	{pos_ADP} {feats_Number=Sing,pos_DET} {feats_Gender=Fem}	617	511	16343	1531	48978	8.450272181563395
{18} {23,24,25,27} {3,26}	[{18}, {24, 25, 27, 23}, {26, 3}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem}	650	544	17392	1531	48978	8.29894148288281
{18} {24,25,27} {3,26}	[{18}, {24, 25, 27}, {26, 3}]	{pos_ADP} {pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem}	650	544	17394	1531	48978	8.294038719501142
{18} {23,24,25,27} {4,5}	[{18}, {24, 25, 27, 23}, {4, 5}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc,feats_Number=Sing}	556	454	14529	1531	48978	8.258899603598593
{17,18} {5,23,24,25,27} {3,5}	[{17, 18}, {5, 23, 24, 25, 27}, {3, 5}]	{lemma_de,pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	477	381	12195	1531	48978	8.094199543596964
{17,18} {23,24,25,27} {3,5}	[{17, 18}, {24, 25, 27, 23}, {3, 5}]	{lemma_de,pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	477	381	12196	1531	48978	8.090268787964147
{17,18} {5,23,24,25,27} {3}	[{17, 18}, {5, 23, 24, 25, 27}, {3}]	{lemma_de,pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	477	381	12201	1531	48978	8.063224910573497
{17,18,730} {5,23,24,25,27} {3,5}	[{17, 18, 730}, {5, 23, 24, 25, 27}, {3, 5}]	{lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	475	379	12143	1531	48978	8.05579794705905
{17,18,730} {23,24,25,27} {3,5}	[{17, 18, 730}, {24, 25, 27, 23}, {3, 5}]	{lemma_de,pos_ADP,wp_▁de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	475	379	12144	1531	48978	8.052264657203482
{730} {5,23,24,25,27} {3,5}	[{730}, {5, 23, 24, 25, 27}, {3, 5}]	{wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	475	379	12145	1531	48978	8.048312483693289
{17,18,730} {5,23,24,25,27} {3}	[{17, 18, 730}, {5, 23, 24, 25, 27}, {3}]	{lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	475	379	12148	1531	48978	8.031518902694806
{730} {5,23,24,25,27} {3}	[{730}, {5, 23, 24, 25, 27}, {3}]	{wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	475	380	12150	1531	48978	8.021519823158608
{18} {5,23,24,25,27} {4,5}	[{18}, {5, 23, 24, 25, 27}, {4, 5}]	{pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc,feats_Number=Sing}	553	453	14510	1531	48978	7.929407688298141
{18} {5,24,25,27} {4,5}	[{18}, {24, 25, 27, 5}, {4, 5}]	{pos_ADP} {feats_Number=Sing,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc,feats_Number=Sing}	553	453	14511	1531	48978	7.9256726185483055
{18} {5,23,24,25,27} {4}	[{18}, {5, 23, 24, 25, 27}, {4}]	{pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc}	553	454	14525	1531	48978	7.862540390436543
{17,18,728,730} {5,23,24,25,27} {3,5}	[{728, 17, 18, 730}, {5, 23, 24, 25, 27}, {3, 5}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	472	378	12108	1531	48978	7.793405204757493
{17,18,728,730} {23,24,25,27} {3,5}	[{728, 17, 18, 730}, {24, 25, 27, 23}, {3, 5}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	472	378	12109	1531	48978	7.789063202825146
{17,18,728,730} {5,23,24,25,27} {3}	[{728, 17, 18, 730}, {5, 23, 24, 25, 27}, {3}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	472	378	12113	1531	48978	7.769413820728073
{3,5} {18} {5}	[{3, 5}, {18}, {5}]	{pos_NOUN,feats_Number=Sing} {pos_ADP} {feats_Number=Sing}	555	457	14639	1531	48978	7.623639988271
{18} {24,92} {3,92}	[{18}, {24, 92}, {3, 92}]	{pos_ADP} {pos_DET,feats_Number=Plur} {pos_NOUN,feats_Number=Plur}	537	443	14177	1531	48978	7.255807074891089
{18} {24,92} {3}	[{18}, {24, 92}, {3}]	{pos_ADP} {pos_DET,feats_Number=Plur} {pos_NOUN}	537	443	14178	1531	48978	7.251287750697924
{18} {24} {3,92}	[{18}, {24}, {3, 92}]	{pos_ADP} {pos_DET} {pos_NOUN,feats_Number=Plur}	537	443	14180	1531	48978	7.2433643844275695
{18} {24,27} {4,5}	[{18}, {24, 27}, {4, 5}]	{pos_ADP} {pos_DET,feats_PronType=Art} {feats_Gender=Masc,feats_Number=Sing}	612	515	16485	1531	48978	7.174505738269813
{18} {5} {3,4,5}	[{18}, {5}, {3, 4, 5}]	{pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Gender=Masc,feats_Number=Sing}	550	457	14620	1531	48978	7.047370244929338
{18} {5,24,27} {4,5}	[{18}, {24, 27, 5}, {4, 5}]	{pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Gender=Masc,feats_Number=Sing}	610	514	16461	1531	48978	7.021134233567819
{18} {5,24,27} {4}	[{18}, {24, 27, 5}, {4}]	{pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Gender=Masc}	610	515	16477	1531	48978	6.955769972875103
{18} {5} {3,4}	[{18}, {5}, {3, 4}]	{pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Gender=Masc}	550	458	14643	1531	48978	6.949953920700031
{24} {3} {18} {5}	[{24}, {3}, {18}, {5}]	{pos_DET} {pos_NOUN} {pos_ADP} {feats_Number=Sing}	510	420	13441	1531	48978	6.909273645486119
{18} {5,24} {3,4}	[{18}, {24, 5}, {3, 4}]	{pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Gender=Masc}	542	450	14416	1531	48978	6.882422492733826
{18} {5,24} {3,4,5}	[{18}, {24, 5}, {3, 4, 5}]	{pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Gender=Masc,feats_Number=Sing}	541	450	14404	1531	48978	6.805239860959444
{18} {24} {3,4,5}	[{18}, {24}, {3, 4, 5}]	{pos_ADP} {pos_DET} {pos_NOUN,feats_Gender=Masc,feats_Number=Sing}	541	450	14410	1531	48978	6.780145580708505
{17,18} {24} {3,4}	[{17, 18}, {24}, {3, 4}]	{lemma_de,pos_ADP} {pos_DET} {pos_NOUN,feats_Gender=Masc}	452	367	11761	1531	48978	6.64660902984803
{24} {3} {17,18}	[{24}, {3}, {17, 18}]	{pos_DET} {pos_NOUN} {lemma_de,pos_ADP}	558	468	14978	1531	48978	6.573345207407502
{5} {5} {105}	[{5}, {5}, {105}]	{feats_Number=Sing} {feats_Number=Sing} {pos_PUNCT}	685	592	18951	1531	48978	6.377876411566106
{17,18} {24,27} {5}	[{17, 18}, {24, 27}, {5}]	{lemma_de,pos_ADP} {pos_DET,feats_PronType=Art} {feats_Number=Sing}	632	542	17330	1531	48978	6.27403148377036
{18} {24,27,92} {3,92}	[{18}, {24, 27, 92}, {3, 92}]	{pos_ADP} {pos_DET,feats_PronType=Art,feats_Number=Plur} {pos_NOUN,feats_Number=Plur}	481	398	12731	1531	48978	6.2152482622258765
{18} {24,27,92} {3}	[{18}, {24, 27, 92}, {3}]	{pos_ADP} {pos_DET,feats_PronType=Art,feats_Number=Plur} {pos_NOUN}	481	398	12732	1531	48978	6.211105033147961
{18} {24,27} {3,92}	[{18}, {24, 27}, {3, 92}]	{pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Plur}	481	398	12733	1531	48978	6.206968384761081
{17,18} {5,24,27} {5}	[{17, 18}, {24, 27, 5}, {5}]	{lemma_de,pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing}	631	541	17320	1531	48978	6.194973530380143
{18} {23,24,25,27,92,881} {92}	[{18}, {881, 23, 24, 25, 27, 92}, {92}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,feats_Number=Plur,wp_▁les} {feats_Number=Plur}	483	405	12951	1531	48978	5.574957599128936
